system:index,Date,Rainfall_mm,Tmax_C,Tmin_C,.geo
77,2016-06-01,155.2245004937828,34.63537572254336,23.74046242774567,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2016-07-01,421.4738615245489,29.358150289017345,22.56346820809249,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2016-08-01,423.5373392344899,29.60312138728324,22.669942196531792,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2016-09-01,468.1539052941207,29.595375722543356,22.243121387283242,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2016-10-01,47.57258388486212,29.39260115606937,19.1692485549133,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2016-11-01,4.944975867988059,25.773526011560694,13.211907514450868,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2016-12-01,0.0,23.518728323699428,10.301965317919077,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2017-01-01,14.203244673447804,22.996994219653182,9.663699421965319,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2017-02-01,18.50136438601279,26.667398843930638,13.430520231213876,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2017-03-01,12.200479067818968,30.360346820809255,17.78404624277457,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2017-04-01,15.21062104826029,35.933063583815034,22.815144508670528,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2017-05-01,56.778528361789064,38.12809248554913,24.169364161849717,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2017-06-01,226.90142312656252,34.37872832369943,23.580000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2017-07-01,860.4557634998611,29.189132947976884,22.663468208092493,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,2017-08-01,354.16954149069824,29.486473988439315,22.721387283237,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2017-09-01,305.02184193616665,30.041387283237004,22.334219653179197,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,2017-10-01,122.2883929175449,28.89017341040463,19.48624277456648,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,2017-11-01,6.407395577017285,26.663005780346822,13.878728323699423,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2017-12-01,0.958314629510648,23.63433526011561,11.003236994219655,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,2018-01-01,9.121488638420328,22.140809248554916,9.163699421965319,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,2018-02-01,21.49388035460015,26.78682080924856,14.152254335260118,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2018-03-01,10.873131988503342,32.10878612716763,18.49052023121388,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,2018-04-01,57.8145515678935,35.061040462427755,21.168670520231217,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2018-05-01,95.19567614152943,36.78728323699422,23.2285549132948,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,2018-06-01,172.31307560639576,34.31838150289017,23.180000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,2018-07-01,397.4457168132584,29.531329479768793,22.600924855491336,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,2018-08-01,353.38159795937526,29.39537572254336,22.421387283236996,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2018-09-01,221.0442073221152,29.791560693641625,21.739306358381505,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,2018-10-01,39.93307576592948,28.600693641618502,18.51699421965318,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,2018-11-01,6.965211764649849,26.25063583815029,12.989017341040466,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2018-12-01,6.3970940747012985,22.954797687861277,9.632716763005783,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,2019-01-01,11.297329916430348,22.99052023121388,9.65341040462428,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2019-02-01,36.23045270566996,26.635260115606943,13.46485549132948,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,2019-03-01,47.003860382124195,31.16890173410405,16.899421965317924,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2019-04-01,44.77967541184212,36.77757225433526,22.15075144508671,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,2019-05-01,47.77683055442193,39.308901734104055,25.410289017341047,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,2019-06-01,182.15757395821504,36.151907514450876,25.85190751445087,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2019-07-01,268.46136363145246,30.55167630057804,23.94312138728324,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,2019-08-01,336.67702613621094,29.686473988439307,23.221387283236997,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2019-09-01,229.1722907920794,29.634913294797688,22.34184971098266,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,2019-10-01,84.24411096628002,29.190173410404626,19.165433526011565,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,2019-11-01,5.853251282448715,27.086011560693645,14.534913294797692,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2019-12-01,7.6125692497099084,23.492023121387287,9.782774566473991,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,2020-01-01,40.43501657033932,23.361156069364167,9.93433526011561,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2020-02-01,19.70701840185706,25.19456647398844,11.931791907514453,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2020-03-01,129.12915827911027,30.10878612716764,15.854566473988442,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2020-04-01,65.65329706076255,34.4342196531792,19.836763005780348,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2020-05-01,77.03629993974492,35.43699421965319,21.878265895953756,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2020-06-01,293.2750108670982,32.283583815028905,22.246473988439313,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2020-07-01,484.8881479930327,30.24786127167631,23.80982658959538,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2020-08-01,333.08514986534345,29.89537572254336,23.569942196531798,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2020-09-01,275.2841680441289,30.895375722543356,23.668670520231217,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2020-10-01,112.7475214327002,30.890173410404625,20.916994219653187,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2020-11-01,8.480557945008913,27.35329479768787,14.622543352601156,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2020-12-01,0.0,24.367745664739886,10.681502890173412,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2021-01-01,10.801144252898377,24.7357225433526,11.308901734104047,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2021-02-01,11.121018973113486,27.094566473988447,13.831791907514454,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2021-03-01,22.767986819647646,34.5049710982659,20.250751445086706,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2021-04-01,24.047541215929684,37.989017341040466,23.391560693641622,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2021-05-01,250.53209529997991,35.13317919075145,21.574450867052022,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2021-06-01,350.90062210270446,32.341387283237,22.304277456647405,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2021-07-01,496.47601494320566,29.95167630057804,23.513641618497115,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2021-08-01,361.51128607402654,29.89537572254336,23.569942196531798,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2021-09-01,294.5709710451909,29.695375722543353,22.468670520231218,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2021-10-01,117.25879907552907,30.386358381502898,20.413179190751446,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2021-11-01,26.518624125188488,27.08000000000001,14.349248554913299,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2021-12-01,13.668974339479657,24.56127167630058,10.875028901734106,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,2022-01-01,30.539542425850225,22.896994219653184,9.563699421965318,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2022-02-01,44.179262031158274,25.262312138728326,11.999537572254336,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,2022-03-01,15.792428467315059,33.598959537572256,19.369132947976883,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,2022-04-01,14.398907116796241,39.56890173410405,25.042080924855497,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,2022-05-01,60.97909966948405,37.26369942196533,23.77560693641619,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,2022-06-01,133.87067661671284,34.764739884393066,24.72728323699422,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2022-07-01,237.56980050974502,29.972601156069373,23.57167630057804,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,2022-08-01,376.86127784817205,29.413641618497117,23.021387283236994,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,2022-09-01,299.64498534836525,30.04265895953758,22.74312138728324,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,2022-10-01,123.06270633598287,29.659421965317925,19.716994219653184,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,2022-11-01,5.000172369741981,26.380924855491333,13.556994219653184,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2022-12-01,0.4382141780302016,25.252601156069368,11.499768786127172,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,2023-01-01,9.12149933170032,24.989364161849714,11.65606936416185,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2023-02-01,8.988545757635483,28.263583815028905,15.000809248554917,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,2023-03-01,52.934559414703735,32.21514450867053,17.985317919075147,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,2023-04-01,31.16345459987663,36.168323699421975,21.641502890173413,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,2023-05-01,33.04938678217761,37.84473988439307,24.356647398843933,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,2023-06-01,76.70440058956258,36.417341040462425,26.379884393063588,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2023-07-01,191.07170305169387,30.801849710982662,24.400924855491336,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,2023-08-01,310.1279279543486,29.71364161849711,23.321387283236994,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2023-09-01,255.92500938018628,30.24265895953758,22.94312138728324,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,2023-10-01,156.6521860095118,29.96716763005781,20.024739884393064,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,2023-11-01,5.6999425099764265,28.054104046242777,15.230173410404628,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2023-12-01,11.514819260139687,24.786589595375727,11.033757225433526,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,2024-01-01,11.112388736526404,23.388092485549134,10.054797687861274,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,2024-02-01,37.85325037178966,26.59676300578035,13.333988439306362,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,2024-03-01,65.05624710369663,31.30612716763006,17.076300578034683,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,2024-04-01,14.401836591699524,38.154566473988446,23.62774566473989,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,2024-05-01,66.14791262306545,38.047514450867055,24.55942196531792,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,2024-06-01,135.8866928740044,36.76358381502891,26.72612716763006,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,2024-07-01,278.27615745632636,30.501849710982665,24.100924855491336,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,2024-08-01,508.2595038080663,29.813641618497115,23.421387283236996,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,2024-09-01,337.1011956593894,30.560924855491336,23.261387283237,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,2024-10-01,88.7059938797173,30.96716763005781,21.024739884393064,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,2024-11-01,5.0618513427028775,27.25410404624278,14.430173410404626,"{""type"":""MultiPoint"",""coordinates"":[]}"
